date,지역,총생활인구수,공원면적,공원수,미집행면적,예상총면적,1인당면적,공원당인구수,CO,NO2,O3,PM10,PM25,SO2
2018-03-26,은평구,446172.0,6123969.0,98,1875360.0,7999329.0,14.0,4553.0,0.7375,0.049625,0.02525,114.79166670000001,84.54166667,0.004708333
2018-03-26,종로구,358078.0,1491065.0,34,,,5.0,10532.0,0.958333333,0.063895833,0.022770832999999997,105.04255320000001,66.5625,0.00625
2018-03-26,중구,331963.0,237759.0,32,4.0,237763.0,1.0,10374.0,0.9125,0.0565,0.023458332999999998,101.66666670000001,64.45833333,0.00475
2018-03-26,중랑구,362678.0,2982954.0,52,1288636.0,4271590.0,8.0,6975.0,0.933333333,0.040208333,0.019916667,102.25,71.375,0.006875
2018-03-27,강남구,872088.0,2146595.0,134,805207.0,2951802.0,3.0,6508.0,1.06875,0.060354167,0.019354167,97.60416667,56.04166667,0.007395833
2018-03-27,강동구,477573.0,1934993.0,74,898745.0,2833738.0,4.0,6454.0,0.8875,0.056458333,0.021770833,97.3125,60.625,0.006104167
2018-03-27,강북구,303585.0,1567126.0,45,468932.0,2036058.0,5.0,6746.0,0.675,0.043,0.037375,92.33333333,50.25,0.0058333330000000004
2018-03-27,강서구,542848.0,3209226.0,139,1472431.0,4681657.0,6.0,3905.0,0.8,0.068083333,0.017291667,118.41666670000001,76.375,0.007708333
2018-03-27,관악구,501641.0,442644.0,76,289624.0,732268.0,1.0,6601.0,0.8208333329999999,0.050583333,0.034916667,105.25,69.625,0.006999999999999999
2018-03-27,광진구,391731.0,43788.0,38,12634.0,56422.0,0.0,10309.0,,,,95.66666667,53.58333333,
2018-03-27,구로구,408757.0,2705529.0,47,313974.0,3019503.0,7.0,8697.0,0.558333333,0.04225,0.031041667000000002,105.58333329999999,69.25,0.007291667
2018-03-27,금천구,239051.0,147893.0,51,,,1.0,4687.0,0.729166667,0.048166667,0.029291667,87.125,55.04166667,0.0067916669999999995
2018-03-27,노원구,536849.0,14457777.0,118,852658.0,15310435.0,27.0,4550.0,0.7895833329999999,0.050270833,0.025541667,92.97916667,52.33333333,0.006708333
2018-03-27,도봉구,292593.0,1040386.0,6,820064.0,1860450.0,4.0,48766.0,0.8666666670000001,0.047083333,0.028166667000000003,104.58333329999999,54.16666667,0.00675
2018-03-27,동대문구,390340.0,889295.0,43,401031.0,1290326.0,2.0,9078.0,0.879166667,0.062708333,0.021229167,96.04166667,60.5,0.008
2018-03-27,동작구,418077.0,2521302.0,51,3594244.0,6115546.0,6.0,8198.0,0.8354166670000001,0.060625,0.026893617,97.16666667,59.875,0.007166667
2018-03-27,마포구,483304.0,1089289.0,81,1845.0,1091134.0,2.0,5967.0,0.811428571,0.05921276599999999,0.023085106,106.87804879999999,71.77777778,0.005489361999999999
2018-03-27,서대문구,387366.0,1352120.0,50,763559.0,2115679.0,3.0,7747.0,0.7666666670000001,0.044291667,0.036375,96.95833333,65.875,0.005625
2018-03-27,서초구,640245.0,1682338.0,114,1166287.0,2848625.0,3.0,5616.0,0.802083333,0.056217391,0.0235,107.65217390000001,62.41666667,0.0058333330000000004
2018-03-27,성동구,362356.0,596629.0,48,140450.0,737079.0,2.0,7549.0,0.88125,0.052854167,0.016957447,102.83333329999999,65.54166667,0.005208333
2018-03-27,성북구,455661.0,1478049.0,43,329064.0,1807113.0,3.0,10597.0,0.845833333,0.049270833,0.020416667,99.85416667,53.29166667,0.0077291669999999995
2018-03-27,송파구,745174.0,3694929.0,158,,,5.0,4716.0,0.8291666670000001,0.043166667,0.03075,95.04166667,59.70833333,0.006166667
2018-03-27,양천구,399542.0,2252585.0,94,,,6.0,4250.0,0.725,0.051458332999999995,0.03125,87.125,67.45833333,0.006916667
2018-03-27,영등포구,505857.0,285537.0,42,162935.0,448472.0,1.0,12044.0,0.8604166670000001,0.062479167,0.0201875,119.875,70.25,0.007354166999999999
2018-03-27,용산구,304922.0,497780.0,42,160636.0,658416.0,2.0,7260.0,0.7729166670000001,0.0594375,0.023541667000000002,105.16666670000001,74.83333333,0.006145833000000001
2018-03-27,은평구,442351.0,6123969.0,98,1875360.0,7999329.0,14.0,4514.0,0.55,0.044333332999999996,0.036375,95.33333333,63.375,0.006458333
2018-03-27,종로구,366210.0,1491065.0,34,,,4.0,10771.0,0.8644444440000001,0.057266667,0.028688889,85.02173913,51.82608696,0.0071555559999999995
2018-03-27,중구,342143.0,237759.0,32,4.0,237763.0,1.0,10692.0,0.791666667,0.050666667,0.0315,80.54166667,51.0,0.005583333
2018-03-27,중랑구,359486.0,2982954.0,52,1288636.0,4271590.0,8.0,6913.0,0.884615385,0.037291667,0.02525,86.08333333,54.75,0.007291667
2018-03-28,강남구,873637.0,2146595.0,134,805207.0,2951802.0,3.0,6520.0,0.779166667,0.039479167,0.022020832999999997,55.83333333,36.91666667,0.006875
2018-03-28,강동구,476629.0,1934993.0,74,898745.0,2833738.0,4.0,6441.0,0.604166667,0.035375,0.026916667000000002,58.80851064,36.43478261,0.00475
2018-03-28,강북구,303361.0,1567126.0,45,468932.0,2036058.0,5.0,6741.0,0.558333333,0.03175,0.034541667000000005,60.20833333,35.125,0.004958333
2018-03-28,강서구,542749.0,3209226.0,139,1472431.0,4681657.0,6.0,3905.0,0.566666667,0.046958333,0.020125,66.16666667,44.83333333,0.00625
2018-03-28,관악구,499892.0,442644.0,76,289624.0,732268.0,1.0,6578.0,0.5,0.026541667,0.04425,53.75,37.33333333,0.00575
2018-03-28,광진구,392529.0,43788.0,38,12634.0,56422.0,0.0,10330.0,,,,62.0,37.41666667,
2018-03-28,구로구,409828.0,2705529.0,47,313974.0,3019503.0,7.0,8720.0,0.370833333,0.023541667000000002,0.035416667,56.43478261,40.782608700000004,0.005875
2018-03-28,금천구,238937.0,147893.0,51,,,1.0,4685.0,0.5083333329999999,0.027666667000000002,0.0365,51.08333333,32.41666667,0.006083333000000001
2018-03-28,노원구,537208.0,14457777.0,118,852658.0,15310435.0,27.0,4553.0,0.6729166670000001,0.03912766,0.024625,61.95833333,37.20833333,0.0059375
2018-03-28,도봉구,291335.0,1040386.0,6,820064.0,1860450.0,4.0,48556.0,0.625,0.032208333,0.031416667,67.34782609,34.20833333,0.004958333
2018-03-28,동대문구,390904.0,889295.0,43,401031.0,1290326.0,2.0,9091.0,0.645833333,0.041895833,0.022791667,59.35416667,38.29166667,0.006979167
2018-03-28,동작구,417280.0,2521302.0,51,3594244.0,6115546.0,6.0,8182.0,0.6083333329999999,0.042479167000000005,0.029270833,57.95833333,34.95833333,0.006104167
2018-03-28,마포구,483530.0,1089289.0,81,1845.0,1091134.0,2.0,5970.0,0.7,0.041083333,0.02625,61.55319149,38.41666667,0.0046875
2018-03-28,서대문구,387316.0,1352120.0,50,763559.0,2115679.0,3.0,7746.0,0.604166667,0.026375,0.039041667,53.45833333,38.45833333,0.004458333
2018-03-28,서초구,640879.0,1682338.0,114,1166287.0,2848625.0,3.0,5622.0,0.5791666670000001,0.036270832999999995,0.0275,62.66666667,37.83333333,0.005333333000000001
2018-03-28,성동구,363647.0,596629.0,48,140450.0,737079.0,2.0,7576.0,0.677083333,0.038520833,0.019255319,64.17777778,43.20833333,0.004541667
2018-03-28,성북구,455363.0,1478049.0,43,329064.0,1807113.0,3.0,10590.0,0.65,0.033916667000000005,0.0235,59.4375,31.875,0.0070625
2018-03-28,송파구,744704.0,3694929.0,158,,,5.0,4713.0,0.533333333,0.025583333,0.038416667,52.0,36.41666667,0.00475
2018-03-28,양천구,400287.0,2252585.0,94,,,6.0,4258.0,0.5541666670000001,0.032833333,0.031416667,49.75,39.5,0.005291667
2018-03-28,영등포구,509338.0,285537.0,42,162935.0,448472.0,1.0,12127.0,0.660869565,0.043217390999999994,0.02226087,67.13043478,40.79166667,0.006630435
2018-03-28,용산구,308673.0,497780.0,42,160636.0,658416.0,2.0,7349.0,0.597916667,0.0405625,0.027458332999999998,60.25,45.625,0.0051875
2018-03-28,은평구,440930.0,6123969.0,98,1875360.0,7999329.0,14.0,4499.0,0.425,0.031041667000000002,0.034458333,53.54166667,38.30434783,0.0048333329999999996
2018-03-28,종로구,370299.0,1491065.0,34,,,4.0,10891.0,0.675,0.041833333,0.0308125,48.83333333,30.91666667,0.006208333000000001
2018-03-28,중구,341975.0,237759.0,32,4.0,237763.0,1.0,10687.0,0.6,0.036291667,0.031666667,48.04166667,31.41666667,0.004791667
2018-03-28,중랑구,358298.0,2982954.0,52,1288636.0,4271590.0,8.0,6890.0,,0.022875,0.030833332999999997,50.70833333,36.125,0.006875
2018-03-29,강남구,877847.0,2146595.0,134,805207.0,2951802.0,3.0,6551.0,0.75625,0.045770833,0.016520833000000002,65.0,39.83333333,0.006479166999999999
2018-03-29,강동구,475697.0,1934993.0,74,898745.0,2833738.0,4.0,6428.0,0.622916667,0.039770833,0.019770833,67.125,47.625,0.004645833
2018-03-29,강북구,303380.0,1567126.0,45,468932.0,2036058.0,5.0,6742.0,0.483333333,0.027583332999999998,0.030375,59.25,33.875,0.003958333
2018-03-29,강서구,542134.0,3209226.0,139,1472431.0,4681657.0,6.0,3900.0,0.55,0.053875,0.011666667,78.0,51.375,0.006333333000000001
2018-03-29,관악구,500410.0,442644.0,76,289624.0,732268.0,1.0,6584.0,0.5166666670000001,0.039458333,0.027666667000000002,71.125,48.83333333,0.00525
2018-03-29,광진구,393277.0,43788.0,38,12634.0,56422.0,0.0,10349.0,,,,61.0,36.45833333,
2018-03-29,구로구,408490.0,2705529.0,47,313974.0,3019503.0,7.0,8691.0,0.35416666700000005,0.032416667,0.026041667,72.33333333,54.16666667,0.005
2018-03-29,금천구,239090.0,147893.0,51,,,1.0,4688.0,0.5,0.039083333,0.023041667000000002,61.41666667,40.20833333,0.005458333
2018-03-29,노원구,534914.0,14457777.0,118,852658.0,15310435.0,27.0,4533.0,0.56875,0.035354167,0.023125,61.04651163,36.70833333,0.005208333
2018-03-29,도봉구,292524.0,1040386.0,6,820064.0,1860450.0,4.0,48754.0,0.645454545,0.029818182000000002,0.025772727000000002,68.26315789,44.47368421,0.0045
2018-03-29,동대문구,391962.0,889295.0,43,401031.0,1290326.0,2.0,9115.0,0.597916667,0.039416667,0.020729167,61.70833333,38.91666667,0.005729166999999999
2018-03-29,동작구,417502.0,2521302.0,51,3594244.0,6115546.0,6.0,8186.0,0.55,0.047875,0.021833332999999996,68.63043478,40.20833333,0.005645833
2018-03-29,마포구,478677.0,1089289.0,81,1845.0,1091134.0,2.0,5910.0,0.6125,0.042916667,0.020583333,73.14583333,44.08333333,0.004104167
2018-03-29,서대문구,388853.0,1352120.0,50,763559.0,2115679.0,3.0,7777.0,0.591666667,0.031333333,0.028458333,66.41666667,47.125,0.003833333
2018-03-29,서초구,641487.0,1682338.0,114,1166287.0,2848625.0,3.0,5627.0,0.583333333,0.044104167,0.018270833,74.04761905,49.82608696,0.00425
2018-03-29,성동구,362513.0,596629.0,48,140450.0,737079.0,2.0,7552.0,0.6645833329999999,0.038833333,0.0155625,73.0,51.52173913,0.004166667
2018-03-29,성북구,455231.0,1478049.0,43,329064.0,1807113.0,3.0,10587.0,0.610869565,0.031934783,0.02023913,69.47826087,40.27272727,0.006478261
2018-03-29,송파구,745780.0,3694929.0,158,,,5.0,4720.0,0.620833333,0.035208333,0.024291667000000003,69.25,48.66666667,0.0055
2018-03-29,양천구,399582.0,2252585.0,94,,,6.0,4251.0,0.55,0.040083333,0.022916667,56.5,43.70833333,0.004916667
2018-03-29,영등포구,507146.0,285537.0,42,162935.0,448472.0,1.0,12075.0,0.6166666670000001,0.047729167,0.017541667,77.97916667,48.33333333,0.006
2018-03-29,용산구,308721.0,497780.0,42,160636.0,658416.0,2.0,7351.0,0.525,0.0415625,0.023208332999999998,68.85416667,50.375,0.0040416670000000005
2018-03-29,은평구,440820.0,6123969.0,98,1875360.0,7999329.0,14.0,4498.0,0.358333333,0.03075,0.027458332999999998,65.0,46.08333333,0.004083333
2018-03-29,종로구,367065.0,1491065.0,34,,,4.0,10796.0,0.5708333329999999,0.038958333,0.028458333,52.875,34.1875,0.005208333
2018-03-29,중구,343490.0,237759.0,32,4.0,237763.0,1.0,10734.0,0.495833333,0.034458333,0.028958333,50.875,33.79166667,0.003875
2018-03-29,중랑구,357955.0,2982954.0,52,1288636.0,4271590.0,8.0,6884.0,0.72,0.023958333,0.025333333,52.29166667,36.83333333,0.0065
2018-03-30,강남구,881941.0,2146595.0,134,805207.0,2951802.0,3.0,6582.0,0.747916667,0.0436875,0.019520833,63.68085106,34.08333333,0.005645833
2018-03-30,강동구,477876.0,1934993.0,74,898745.0,2833738.0,4.0,6458.0,0.6,0.0364375,0.0249375,68.54166667,41.08333333,0.004104167
2018-03-30,강북구,304300.0,1567126.0,45,468932.0,2036058.0,5.0,6762.0,0.44583333299999994,0.02725,0.036833332999999996,59.95833333,29.0,0.003708333
2018-03-30,강서구,541727.0,3209226.0,139,1472431.0,4681657.0,6.0,3897.0,0.604166667,0.056375,0.013416667,81.58333333,42.54166667,0.006458333
2018-03-30,관악구,496831.0,442644.0,76,289624.0,732268.0,1.0,6537.0,0.5375,0.038208333,0.0305,78.95652174,43.54545455,0.004375
2018-03-30,광진구,392568.0,43788.0,38,12634.0,56422.0,0.0,10331.0,,,,64.08333333,32.75,
2018-03-30,구로구,406073.0,2705529.0,47,313974.0,3019503.0,7.0,8640.0,0.379166667,0.032125,0.026416667,71.91666667,43.41666667,0.004291667
2018-03-30,금천구,237439.0,147893.0,51,,,1.0,4656.0,0.5458333329999999,0.036458332999999996,0.026916667000000002,57.33333333,32.70833333,0.0045
2018-03-30,노원구,530279.0,14457777.0,118,852658.0,15310435.0,27.0,4494.0,0.5458333329999999,0.036291667,0.026145832999999997,65.89583333,30.83333333,0.004895833
2018-03-30,도봉구,291429.0,1040386.0,6,820064.0,1860450.0,4.0,48572.0,0.475,0.026875,0.031,73.875,43.54166667,0.003541667
2018-03-30,동대문구,386122.0,889295.0,43,401031.0,1290326.0,2.0,8980.0,0.6104166670000001,0.044333332999999996,0.020541667,62.16666667,34.45833333,0.0054375
2018-03-30,동작구,414444.0,2521302.0,51,3594244.0,6115546.0,6.0,8126.0,0.5541666670000001,0.041854167000000005,0.0273125,65.45833333,32.375,0.0048333329999999996
2018-03-30,마포구,485630.0,1089289.0,81,1845.0,1091134.0,2.0,5995.0,0.6625,0.044645832999999996,0.020604167,75.02083333,37.91304348,0.003625
2018-03-30,서대문구,380735.0,1352120.0,50,763559.0,2115679.0,4.0,7615.0,0.629166667,0.0325,0.030125,66.66666667,39.66666667,0.003333333
2018-03-30,서초구,649513.0,1682338.0,114,1166287.0,2848625.0,3.0,5697.0,0.552083333,0.0388125,0.023208332999999998,76.75,37.25,0.00375
2018-03-30,성동구,361226.0,596629.0,48,140450.0,737079.0,2.0,7526.0,0.6416666670000001,0.038708333,0.017958333,71.89583333,43.08333333,0.003645833
2018-03-30,성북구,446885.0,1478049.0,43,329064.0,1807113.0,3.0,10393.0,0.6104166670000001,0.0435625,0.021395833,70.38297872,33.41666667,0.006208333000000001
2018-03-30,송파구,753132.0,3694929.0,158,,,5.0,4767.0,0.541666667,0.028416667000000003,0.032708333,68.79166667,39.20833333,0.004625
2018-03-30,양천구,399930.0,2252585.0,94,,,6.0,4255.0,0.552380952,0.043809524,0.022714286,55.61904762,39.0,0.003952381
2018-03-30,영등포구,516743.0,285537.0,42,162935.0,448472.0,1.0,12303.0,0.6020833329999999,0.045895833,0.018520833,79.33333333,41.58333333,0.005416666999999999
2018-03-30,용산구,312385.0,497780.0,42,160636.0,658416.0,2.0,7438.0,0.55625,0.044479167,0.022145832999999997,72.375,45.91304348,0.003875
2018-03-30,은평구,440072.0,6123969.0,98,1875360.0,7999329.0,14.0,4491.0,0.333333333,0.030458332999999997,0.031833333,69.95833333,39.45833333,0.004125
2018-03-30,종로구,365955.0,1491065.0,34,,,4.0,10763.0,0.631914894,0.045595745,0.025042553,55.70212766,30.40425532,0.00493617
2018-03-30,중구,342857.0,237759.0,32,4.0,237763.0,1.0,10714.0,0.5875,0.039541667,0.025708332999999996,54.54166667,33.16666667,0.003458333
2018-03-30,중랑구,358935.0,2982954.0,52,1288636.0,4271590.0,8.0,6903.0,0.620833333,0.024916667000000003,0.026125,58.16666667,34.45833333,0.006083333000000001
2018-03-31,강남구,747785.0,2146595.0,134,805207.0,2951802.0,3.0,5580.0,0.7270833329999999,0.0420625,0.023744681,60.47916667,29.41666667,0.0068125
2018-03-31,강동구,489062.0,1934993.0,74,898745.0,2833738.0,4.0,6609.0,0.6020833329999999,0.03925,0.026166667,62.75,33.42857143,0.005104167
2018-03-31,강북구,316294.0,1567126.0,45,468932.0,2036058.0,5.0,7029.0,0.454166667,0.030208332999999997,0.0365,54.70833333,26.0,0.0045
2018-03-31,강서구,552361.0,3209226.0,139,1472431.0,4681657.0,6.0,3974.0,0.5083333329999999,0.052125,0.020333333000000002,65.45833333,31.79166667,0.007166667
2018-03-31,관악구,519663.0,442644.0,76,289624.0,732268.0,1.0,6838.0,0.45,0.030958332999999998,0.043208333,65.0,31.5,0.005166667
2018-03-31,광진구,404123.0,43788.0,38,12634.0,56422.0,0.0,10635.0,,,,60.16666667,29.20833333,
2018-03-31,구로구,394960.0,2705529.0,47,313974.0,3019503.0,7.0,8403.0,0.3125,0.027625,0.034583333,59.58333333,29.91666667,0.005416666999999999
2018-03-31,금천구,209948.0,147893.0,51,,,1.0,4117.0,0.441666667,0.031875,0.037583333,50.33333333,24.20833333,0.005458333
2018-03-31,노원구,543615.0,14457777.0,118,852658.0,15310435.0,27.0,4607.0,0.5708333329999999,0.038875,0.026604167,60.35416667,29.33333333,0.0058541669999999995
2018-03-31,도봉구,303001.0,1040386.0,6,820064.0,1860450.0,3.0,50500.0,0.5125,0.030541667,0.029458333,64.0,34.41666667,0.003125
2018-03-31,동대문구,377010.0,889295.0,43,401031.0,1290326.0,2.0,8768.0,0.6125,0.043229167,0.0249375,57.89583333,29.79166667,0.00675
2018-03-31,동작구,417445.0,2521302.0,51,3594244.0,6115546.0,6.0,8185.0,0.5,0.040145833,0.033604167000000004,59.66666667,25.54166667,0.0059375
2018-03-31,마포구,484030.0,1089289.0,81,1845.0,1091134.0,2.0,5976.0,0.629166667,0.042625,0.025770832999999996,68.21276596,30.20833333,0.0050625
2018-03-31,서대문구,366051.0,1352120.0,50,763559.0,2115679.0,4.0,7321.0,0.5875,0.031291667,0.038333333,59.20833333,29.16666667,0.004791667
2018-03-31,서초구,585963.0,1682338.0,114,1166287.0,2848625.0,3.0,5140.0,0.520833333,0.037958333,0.027229167000000002,68.65957447,29.91666667,0.0050416670000000005
2018-03-31,성동구,343103.0,596629.0,48,140450.0,737079.0,2.0,7148.0,0.629166667,0.0396875,0.020166667,67.39583333,33.56521739,0.004625
2018-03-31,성북구,445162.0,1478049.0,43,329064.0,1807113.0,3.0,10353.0,0.58125,0.042479167000000005,0.027125,65.23404255,28.70833333,0.007333333
2018-03-31,송파구,759484.0,3694929.0,158,,,5.0,4807.0,0.5541666670000001,0.0295,0.033458333,63.375,30.16666667,0.0050416670000000005
2018-03-31,양천구,415409.0,2252585.0,94,,,5.0,4419.0,0.46666666700000003,0.037958333,0.031875,48.5,29.41666667,0.00475
2018-03-31,영등포구,472070.0,285537.0,42,162935.0,448472.0,1.0,11240.0,0.55,0.0459375,0.0229375,67.3125,30.95833333,0.006208333000000001
2018-03-31,용산구,302085.0,497780.0,42,160636.0,658416.0,2.0,7193.0,0.5229166670000001,0.042708333,0.027208332999999998,65.83333333,38.52173913,0.005229167
2018-03-31,은평구,462677.0,6123969.0,98,1875360.0,7999329.0,13.0,4721.0,0.29583333300000003,0.032166667,0.034,58.04166667,27.83333333,0.004458333
2018-03-31,종로구,307145.0,1491065.0,34,,,5.0,9034.0,0.56875,0.043104167,0.033229167000000004,48.95833333,23.95833333,0.006291667
2018-03-31,중구,253003.0,237759.0,32,4.0,237763.0,1.0,7906.0,0.520833333,0.03625,0.035083333,46.41666667,24.83333333,0.004791667
2018-03-31,중랑구,373351.0,2982954.0,52,1288636.0,4271590.0,8.0,7180.0,0.675,0.027875,0.025833332999999997,53.41666667,30.45833333,0.006666666999999999
2018-04-01,강남구,691009.0,2146595.0,134,805207.0,2951802.0,3.0,5157.0,0.74375,0.037541667,0.020416667,73.9375,34.91666667,0.00675
2018-04-01,강동구,500205.0,1934993.0,74,898745.0,2833738.0,4.0,6760.0,0.6125,0.0338125,0.021041667000000003,77.47916667,38.70833333,0.004729167
2018-04-01,강북구,325468.0,1567126.0,45,468932.0,2036058.0,5.0,7233.0,0.46666666700000003,0.02825,0.028416667000000003,66.79166667,28.66666667,0.004791667
2018-04-01,강서구,557857.0,3209226.0,139,1472431.0,4681657.0,6.0,4013.0,0.4625,0.031125,0.021625,72.91666667,36.25,0.006166667
2018-04-01,관악구,531290.0,442644.0,76,289624.0,732268.0,1.0,6991.0,0.475,0.025083333,0.03925,78.95833333,36.83333333,0.0057916669999999995
2018-04-01,광진구,401455.0,43788.0,38,12634.0,56422.0,0.0,10565.0,,,,70.29166667,30.79166667,
2018-04-01,구로구,407924.0,2705529.0,47,313974.0,3019503.0,7.0,8679.0,0.333333333,0.021291667,0.032708333,87.25,43.91666667,0.006291667
2018-04-01,금천구,210980.0,147893.0,51,,,1.0,4137.0,0.47916666700000005,0.029708332999999996,0.027041667000000002,68.66666667,31.375,0.0057916669999999995
2018-04-01,노원구,556662.0,14457777.0,118,852658.0,15310435.0,26.0,4717.0,0.55,0.034083333,0.021520833,71.125,36.25,0.005375
2018-04-01,도봉구,314331.0,1040386.0,6,820064.0,1860450.0,3.0,52388.0,0.566666667,0.028666667000000003,0.023791667000000002,83.625,43.95833333,0.003041667
2018-04-01,동대문구,378039.0,889295.0,43,401031.0,1290326.0,2.0,8792.0,0.55,0.035270833,0.020875,67.27083333,32.04166667,0.006458333
2018-04-01,동작구,418962.0,2521302.0,51,3594244.0,6115546.0,6.0,8215.0,0.5125,0.0349375,0.029166667,75.0,35.02083333,0.005916667
2018-04-01,마포구,463753.0,1089289.0,81,1845.0,1091134.0,2.0,5725.0,0.56875,0.032395833,0.02575,79.60416667,33.89583333,0.004541667
2018-04-01,서대문구,367506.0,1352120.0,50,763559.0,2115679.0,4.0,7350.0,0.629166667,0.024208333,0.033125,73.54166667,35.45833333,0.004333333
2018-04-01,서초구,550470.0,1682338.0,114,1166287.0,2848625.0,3.0,4829.0,0.525,0.030583332999999997,0.024604167000000003,87.20833333,39.80851064,0.0050416670000000005
2018-04-01,성동구,334674.0,596629.0,48,140450.0,737079.0,2.0,6972.0,0.620833333,0.032333333,0.018729166999999998,78.60416667,40.08333333,0.004604167
2018-04-01,성북구,455344.0,1478049.0,43,329064.0,1807113.0,3.0,10589.0,0.597916667,0.036000000000000004,0.02,76.6875,36.22916667,0.0069375
2018-04-01,송파구,752065.0,3694929.0,158,,,5.0,4760.0,0.6,0.026291667,0.028291667000000003,85.25,41.45833333,0.005125
2018-04-01,양천구,424356.0,2252585.0,94,,,5.0,4514.0,0.4625,0.026541667,0.029833332999999997,62.70833333,35.45833333,0.005541666999999999
2018-04-01,영등포구,460372.0,285537.0,42,162935.0,448472.0,1.0,10961.0,0.5791666670000001,0.036125,0.0223125,90.66666667,43.64583333,0.006354166999999999
2018-04-01,용산구,294562.0,497780.0,42,160636.0,658416.0,2.0,7013.0,0.5125,0.036583332999999996,0.0240625,78.72916667,39.39130435,0.004895833
2018-04-01,은평구,474574.0,6123969.0,98,1875360.0,7999329.0,13.0,4843.0,0.320833333,0.025333333,0.032,71.29166667,35.33333333,0.004958333
2018-04-01,종로구,273180.0,1491065.0,34,,,6.0,8035.0,0.5125,0.035208333,0.0294375,57.52083333,26.8125,0.005583333
2018-04-01,중구,213584.0,237759.0,32,4.0,237763.0,1.0,6674.0,0.5125,0.031166667000000002,0.027625,58.90909091,28.16666667,0.004458333
2018-04-01,중랑구,384425.0,2982954.0,52,1288636.0,4271590.0,8.0,7393.0,0.6625,0.023375,0.023625,61.66666667,30.83333333,0.006583333
2018-04-02,강남구,858601.0,2146595.0,134,805207.0,2951802.0,3.0,6407.0,0.65,0.034625,0.021041667000000003,71.25,27.72340426,0.0069375
2018-04-02,강동구,478528.0,1934993.0,74,898745.0,2833738.0,4.0,6467.0,0.5083333329999999,0.034354167000000005,0.020354167,80.20833333,31.5,0.004541667
2018-04-02,강북구,305783.0,1567126.0,45,468932.0,2036058.0,5.0,6795.0,0.409090909,0.0265,0.030318182000000003,67.52380952,23.71428571,0.005136364
2018-04-02,강서구,545452.0,3209226.0,139,1472431.0,4681657.0,6.0,3924.0,0.45,0.042,0.017125,74.70833333,29.58333333,0.006916667
2018-04-02,관악구,502014.0,442644.0,76,289624.0,732268.0,1.0,6605.0,0.391666667,0.024625,0.037458332999999996,72.41666667,28.08333333,0.005541666999999999
2018-04-02,광진구,392631.0,43788.0,38,12634.0,56422.0,0.0,10332.0,,,,70.41666667,24.04166667,
2018-04-02,구로구,408961.0,2705529.0,47,313974.0,3019503.0,7.0,8701.0,0.270833333,0.023083332999999998,0.029333333,82.08333333,34.625,0.005875
2018-04-02,금천구,241174.0,147893.0,51,,,1.0,4729.0,0.4,0.027208332999999998,0.0265,64.125,23.83333333,0.005083333
2018-04-02,노원구,537263.0,14457777.0,118,852658.0,15310435.0,27.0,4553.0,0.47826087,0.032173913,0.023913043,74.62222222,30.97777778,0.00576087
2018-04-02,도봉구,293818.0,1040386.0,6,820064.0,1860450.0,4.0,48970.0,0.45,0.025333333,0.027041667000000002,87.20833333,36.70833333,0.003
2018-04-02,동대문구,390319.0,889295.0,43,401031.0,1290326.0,2.0,9077.0,0.50625,0.033041667000000004,0.021604167,68.58333333,26.75,0.006458333
2018-04-02,동작구,419930.0,2521302.0,51,3594244.0,6115546.0,6.0,8234.0,0.4375,0.035083333,0.026708332999999997,72.31914894,27.4375,0.005333333000000001
2018-04-02,마포구,477610.0,1089289.0,81,1845.0,1091134.0,2.0,5896.0,0.5375,0.034208333,0.024520833,80.9375,27.875,0.004666667
2018-04-02,서대문구,385103.0,1352120.0,50,763559.0,2115679.0,4.0,7702.0,0.5708333329999999,0.021875,0.035375,68.125,26.95833333,0.004458333
2018-04-02,서초구,632469.0,1682338.0,114,1166287.0,2848625.0,3.0,5548.0,0.48958333299999995,0.030354167,0.023895833,85.77083333,32.57446809,0.004666667
2018-04-02,성동구,361212.0,596629.0,48,140450.0,737079.0,2.0,7525.0,0.58125,0.034916667,0.015979167,83.25531915,32.04166667,0.004583333
2018-04-02,성북구,455248.0,1478049.0,43,329064.0,1807113.0,3.0,10587.0,0.533333333,0.03075,0.022708332999999997,80.17021277,30.0,0.007145833000000001
2018-04-02,송파구,747684.0,3694929.0,158,,,5.0,4732.0,0.4625,0.024125,0.027916667000000003,87.125,33.47826087,0.004583333
2018-04-02,양천구,402132.0,2252585.0,94,,,6.0,4278.0,0.41666666700000005,0.030791667,0.024083333,58.08333333,27.16666667,0.005
2018-04-02,영등포구,506866.0,285537.0,42,162935.0,448472.0,1.0,12068.0,0.5458333329999999,0.037979167,0.020791667,80.27083333,31.125,0.006083333000000001
2018-04-02,용산구,304096.0,497780.0,42,160636.0,658416.0,2.0,7240.0,0.454166667,0.0349375,0.024583333,75.6875,31.59574468,0.0049791670000000005
2018-04-02,은평구,443168.0,6123969.0,98,1875360.0,7999329.0,14.0,4522.0,0.2625,0.025416667,0.032625,71.58333333,28.125,0.004958333
2018-04-02,종로구,357640.0,1491065.0,34,,,5.0,10519.0,0.5125,0.036041667,0.028666667000000003,59.10416667,22.27083333,0.006
2018-04-02,중구,334991.0,237759.0,32,4.0,237763.0,1.0,10468.0,0.454166667,0.031291667,0.02725,57.04166667,22.45833333,0.004416667
